"V1" "V2" "V3" "V4" "V5" "V6"
-10,1226129948485 20,0843683620898 38,2273767166762 NA NA -33,6733688170991
22,7443295763643 26,0262384449266 29,5613255169394 -9,98472289754496 NA NA
-15,6305405825927 -7,31830606458365 -0,754446227426929 -11,8935650339891 -15,3962463177738 -23,0039916641214
6,42375611519323 NA 40,2297020632976 -4,97078798797373 6,43932427527191 0,164913082922247
16,850191348127 -3,33655728943819 25,9012295206744 NA -24,9899046071192 -38,1518836497685
-36,0400954989296 -21,5295617483905 40,7092306783299 -3,81174772431437 -12,4053706729499 -23,9315735827384
20,3608368915774 NA 42,6052429773585 -11,7125149079367 -24,0597393612607 -33,0178127155499
32,3593974049521 NA 10,2245402639201 -13,0305235062045 NA -47,6540859693867
-31,9228411343109 NA 27,3483975421202 -8,6269577727954 -12,4658314121208 -21,9593500411781
17,4169791305104 24,4448231079569 NA -10,7074611049762 -34,1002141385956 -47,8499360902291
93,6142434613815 83,5316632999712 85,397568309908 -3,94252279710993 -16,5870850099122 -29,4705843062353
-27,0880345000628 -1,7877113102469 -3,59092915277839 NA -15,4945936143561 -22,8104190429525
20,9176687120997 NA NA -5,00484956355686 -16,4097794590348 -28,3096396458432
-30,0388971267491 -14,9027691612548 25,0466104965635 -12,0851069625202 -19,5052329884067 -28,5982986396643
-15,9956059016422 -11,982572424897 10,117217245991 -10,6680911573291 -13,5245296151008 -21,619784354026
-30,9739949692343 NA -3,40502800898374 -12,4378277493786 -21,5948486495392 -31,6270168293697
NA 1,7905311503384 2,61424644828635 -12,5122641629149 -20,3360784651526 -29,1719781266899
33,3773654337484 31,2073644258089 23,9303442951665 -7,84660909453216 -12,6067481323358 -22,0982733151045
NA 69,5648742531102 47,9896716938215 -7,55968164256548 -21,2274555841941 -32,0451876309987
NA 32,2021429548517 17,7998009355968 -16,2066845076039 -23,9383884784645 -30,8783832772919
40,1018244414562 31,5157997332673 27,6203219691943 -10,2048886062472 -21,5667128588109 NA
-13,7086678731998 3,52988211958719 16,8912742768721 -9,17131037705622 -9,6986484531615 -17,290690747928
32,8770012751162 25,0204274544295 48,2873458495613 -7,54559676900919 NA -24,084955156673
42,5204218766437 52,2215075235496 NA NA NA NA
-49,0362356601842 -23,5927975195916 11,7136955904932 NA -41,2208389547919 -55,8435385821901
-24,3549106371407 NA 14,2846759081475 -11,2346869483633 -27,4736567164933 -40,5366508216454
-12,3435460697208 -9,88983228552482 36,2726471269682 -6,56815827154174 -7,5493704931185 NA
41,5482341026858 57,3862718228567 41,4779301134697 -9,70548275359591 -20,5587483923029 -30,3842631827876
-28,2174214233217 4,72502814781397 2,57013210453346 -14,8025143149704 -30,0617886519051 NA
87,3227893371768 64,2947273694555 70,6245222712147 NA -8,1194647385448 -18,4419012026947
-8,98234548412309 9,59000332212462 -2,85959136519893 NA -25,8101183083153 -32,9468305182737
0,183849236087379 34,6310832518817 -9,50070828099056 -16,0925455173313 -27,8351395727845 -35,3591912250676
8,52065463260965 NA 22,0801353575418 -10,6780609408053 -30,5053123920573 -42,713220987972
-13,356860688584 -2,91163865746684 NA -16,6019286224072 -31,284611423975 NA
-3,2136581958255 NA 31,8073945453271 -8,94633561117676 -7,09557913335541 -14,4721966254174
18,5479382131922 16,3581186499353 NA -4,9623274319976 -18,8601420627321 -31,7653296542151
17,7337399176634 48,9403137525873 26,2944593797099 -15,5339220710897 NA -52,1687722480751
-11,4419644065778 7,50428380076817 37,7540008045702 -12,5263756872636 -5,52082179608596 -9,83452730319236
0,497382802088309 NA 21,3568149884222 -9,97234103782671 -21,5231485588336 -31,1812284698425
22,4055941244914 16,6677670680066 25,7296092777174 -12,8467987816979 -26,6956708327525 -36,6142714201207
-16,5130901687061 3,81502623968939 20,3661995226663 -11,1151893314084 -24,3803740602951 -34,7303323653537
21,7839898631785 53,5480344549394 31,618078846377 -9,28656319579667 -13,018929927126 NA
9,39038305768001 -10,6793207006172 57,6175643745956 -3,64137426293199 -4,19347060773944 -14,6008400551732
-6,39399414223065 -0,307377805091541 23,1291087881512 -5,64252401136886 -6,7115733055333 NA
11,4772869299771 16,1126228269041 15,7590529077054 -13,4942634398559 -15,5358558239392 NA
-28,2323632149776 18,3565737196025 16,0254478140012 -9,2496498207574 -10,2134944957409 -18,1646477761539
69,4619583174304 66,9014276311891 29,4799601025383 -9,17490047248561 -13,3730379882903 -20,7860490915189
26,8248250390166 19,7894988244135 NA -5,82045911344172 -5,34616171891347 -13,5428913618798
60,2705612877503 23,2160558425019 87,1616868695855 1,99839797738236 NA -15,3910983752403
-15,6752111877314 8,88148073554603 28,5279421253884 NA NA -35,395875819141
NA -7,98195341883727 2,01612376678888 -16,1257051492972 -24,1224777350513 -32,3781354200196
36,9471270324645 NA 35,3873102347665 NA -30,1218400174108 NA
-12,6543709197154 -13,5126416543786 9,73290727929135 -11,4797836173072 -31,0005946243035 -44,1701777941208
-2,03758869330955 19,6333329690087 -6,18999660250653 -18,4113721824042 -21,4884837241527 NA
-31,0968670807145 -12,8352381738928 12,6405868326491 -12,3522155034743 -31,4446899116508 -43,5778860237305
-9,1852125419257 25,7269786492063 -9,77967770321259 NA NA -37,3881256519345
22,7014721846167 NA 11,6322788573164 NA -22,3951119670973 -31,6363890583056
67,9766199660436 82,5842298443347 46,6817184131044 -9,30464784493767 -20,9422472317705 NA
20,3502147554872 42,3573177490337 42,3136777483363 -8,35754728541399 -34,0576842002662 NA
10,1625020780577 NA 70,6305940247133 -6,65364572117761 -18,2378754340845 -29,4071933769718
-26,7318474989873 -17,114636527096 4,6598160752809 -12,0406282445083 -14,4431193470118 -22,4495105837515
-63,6734764443306 -44,5361253822361 -7,53127470554755 -13,3073007461529 NA NA
NA 17,2822743745858 57,1683184834856 -6,07904385693549 -16,7869837476387 -28,2457417819743
17,7437891703132 NA 36,4557591030261 -9,37739756585007 -18,325646138917 -28,0339886182562
-26,6219419264342 -0,346934973161854 -13,8027636081614 NA NA -49,3991704035074
NA -4,47209148735536 NA -20,8265805755247 -27,7367950687172 -32,9239544778891
NA 52,9418480243744 53,6337606430318 -6,5459030823185 -15,2536325879588 -25,5714444798846
6,38928526034633 30,1768425405754 17,6435325987074 -14,423585946389 -19,4080891481771 NA
35,3625770271032 49,7346594954892 NA -11,8250254034299 -23,9895716235956 -34,0816397348735
34,0908331441679 36,4237195906444 NA -16,2800872545635 -30,675785392663 -40,0443465887914
24,4025058226625 25,6751686585037 46,3908135528274 NA -12,3047604921942 -21,969765774362
1,30533744816036 24,277706032728 42,8273759855228 -10,3259982192344 -23,1636716398664 -33,2032180487891
3,36218913199851 12,287486687615 NA -7,79761622126167 -14,612270305505 -24,4273949770902
13,0040199045093 22,2227361057097 19,5248314853327 -12,346493341658 -25,6801198044706 -36,1629456921732
44,9468574872392 40,4474864845127 NA NA -12,1359555117933 -24,1273644365533
17,2957288261007 21,4473142201996 48,3560499741115 -9,2706891015396 -20,3390802323777 -30,6683946794489
43,7823708639364 64,670068640339 28,9371244358374 -12,3958892949587 -24,3514558599274 -33,6457824091513
-0,131451361897161 -3,76516762364167 30,6344675825855 -9,19409179409784 -32,0324898781256 -46,2779538589561
NA 41,5547235335573 37,3331790261377 NA -11,5509121195782 -17,4730186990573
NA -9,88814403027417 0,252335360515293 NA -10,9365820006298 -16,5157895290596
-5,17614193373456 41,0741506788356 20,1388524626429 -11,548380141674 -22,1605919341932 -31,3340513043436
NA 34,9510521290244 67,3214232237951 -5,01790361612336 NA -14,611222302107
40,6580592531208 60,4511490767903 32,4073861759659 NA -28,9044938907689 -38,4627016205706
-14,2300115184091 -11,3289937585637 21,2379603543452 -11,2743430139765 -23,5477678124731 -33,8918111679227
14,7519156335978 36,3452018933152 NA -15,0937258462841 -30,3172254489987 -39,572168533199
16,2497886540562 30,714060381058 NA -9,85495326030845 -25,3435641007859 -35,8845180611365
-2,10332670126659 14,5494179300295 NA -12,2581371608642 -34,2668915315811 -47,4218878257837
50,6480430626239 41,7863038237904 NA -10,2946099783415 -15,5548829916302 NA
13,7888012547663 33,6089299573302 NA -15,3373942099293 -39,9810590147265 -51,8332998634083
48,8592789323729 50,691681568746 NA -7,23536136493926 -25,6876083207658 -38,334099529519
24,2614136137238 23,1274280473321 78,2948449526862 -0,809864894514828 NA NA
20,3451856218154 -14,6576596096528 NA 0,872495679302617 -10,8186367809059 NA
NA 54,0037691681563 -9,59529316450575 -18,1889838156353 -33,4653667527706 -41,7372492522027
31,1329564902175 15,1647555781824 62,7787401462374 -5,71701687175976 NA -22,211952194707
-2,22921570214652 NA 27,6264052701968 NA -26,2438204035806 -37,0846254064872
38,1828490253414 53,5387118317206 55,77976552271 -7,65505525132106 -20,0298912457365 -30,7179623026617
-5,34780712328917 32,4302092968929 18,9404323586128 -12,8972164446845 -36,171408815656 -48,6390893991119
NA 80,1568336824477 55,6853246640229 -7,58514120370156 NA -34,3590851675641
-29,7334306408133 -14,0607407672311 -6,52113325828539 NA NA NA
35,6120184378007 28,2601704795841 87,1816051753837 -0,485756361012683 -17,9740016546229 -33,6056793915926
NA NA -3,60112381975095 NA NA -48,0703833709039
-14,3692660221239 4,0031354758484 25,4508777557003 -12,628531398942 -19,6778167926807 -28,0035485746768
29,4008558857397 41,4835963997002 36,6837231123142 -10,3472229453073 -19,4229266055989 -28,69875585892
21,1291055240082 22,0266630544107 87,0478138192513 -0,393754524339641 -10,0845081223701 -23,7118896887488
0,984147333423813 6,43384114712076 23,5528032340598 NA -23,5132751316948 -31,7791539547864
-37,0437184435031 0,261444472717844 27,9271048131639 -10,6569633685481 -16,6177023723604 -25,512682799633
16,080755117587 20,1117491343475 NA -11,1493675919973 -17,3821643767114 -25,377739080282
NA -16,9634767611166 11,9069565906325 -10,7801280088558 -18,4177823807941 -28,1737331501461
37,3110681502012 21,0053272340932 67,1000284595859 NA -10,6672655344876 -24,1317329214016
11,6747480344734 NA 30,0840882884171 -13,0659420308213 -23,9064891302636 -31,8463171716823
NA NA 62,43848054756 -7,48496624044867 -30,9922738914454 -44,6279427405909
63,9968542807354 61,7812447619987 42,7740473203025 -10,2469120079374 -8,47221116377576 -14,8238496915769
NA 10,465332059021 -12,2756297774555 NA -30,9901154159139 NA
23,2580719971397 NA 17,9407078792467 NA -17,1081042465341 -25,8256497413443
-5,99676854523848 -3,06045747736734 40,1840018568091 -5,52950411397857 -10,8276890793133 -21,519959927866
1,60004263954035 -26,625401801303 NA 2,0205082837887 NA -13,4138291613877
132,601699935744 101,799762363611 NA -0,364116286150308 -15,1982298317869 NA
11,7222815960357 13,9492354355453 23,7193802039933 -11,3094506794221 -27,0881315205169 -38,853738053869
48,3775415432779 52,5134441397833 48,1007144490478 -10,8671612271761 NA NA
-4,02549986708511 14,8341098301853 21,026838678785 -12,8340679175156 -25,1107151013486 -34,6119133601369
35,6094168660403 49,9799333786541 NA NA -14,754872131381 -24,021331507649
-3,78806364259737 15,7211724111209 NA NA -13,2177632194897 -22,0594688644484
5,20864682724974 45,0588649806162 21,807065531454 -9,37818779587368 -19,5381587092781 -28,8993541272433
43,8298891885175 43,8725540749009 61,2676014315203 -6,53846157885511 NA -22,9812579966502
-17,9485960503932 -24,3055579538758 38,1623412886273 -5,77472204633118 -11,4651917741474 -22,7910433208303
35,5497883535003 58,493113446067 51,6953559302612 NA -27,1227310748756 -38,1823103459484
-21,7828493717146 11,8154978640199 4,71560903832622 -9,90787516676271 -11,2957727775527 -18,5673978092594
-20,8218043354634 -35,0000342340767 83,3713415620658 4,53327752360398 -3,34611013798357 -18,2693979658302
-25,6593022183833 10,5610216615817 -3,28256721191561 -16,3605557921315 -37,6669004909247 -48,4106382075349
NA 14,6760201447329 NA -13,3094581374998 NA -20,21472634175
63,4520202608896 55,0110340083591 49,8485536379079 -8,85850329233479 -20,9603234991468 -30,5185172148439
4,56179174177059 4,69319845680017 46,7916919639873 -7,07162142558623 -16,1102386342447 -27,3876240392267
NA 11,367355439356 20,4635310770381 -9,13676561000586 NA -28,1392479506428
39,2454153356983 37,3234408388258 61,5591798435524 -6,16352290772159 -11,5740138964084 -21,0490151577104
NA -5,71150937309879 36,8563441180309 NA -20,7089279586476 -32,1661140928959
6,28148678115308 3,11829387261973 55,4109474586342 -5,56196593945478 -12,1110289171083 -23,1938928495132
7,70772554643947 NA NA -10,8686514041066 -25,545043096651 -37,0893813748849
14,2987407959345 NA 18,7165355175759 -17,1082787649028 -40,8017965994169 -51,6076166571524
NA 7,10726841497982 60,7847117915715 -4,99944299638114 -12,2739943070741 -23,1742396170474
NA NA NA -5,52262109975655 -37,4791694072274 -54,6945533681238
67,3349034255727 57,4451598345277 84,4740962003573 -2,97469103068484 -10,1571411410757 -20,4999196501635
14,9421756480722 19,8559523594206 33,5725700873366 -11,046727707098 -19,3713594075749 -29,0430789531802
NA 94,4587432875556 73,6827880395091 -7,78251777795504 -21,6841357880601 -32,5154778626884
16,6490144812056 6,89199712081727 59,9731558202983 -1,85871333531454 -5,27769782557724 -16,2002072379634
75,8139683477576 50,1095083464625 89,2493584113919 -0,517273737162775 NA -25,8158837339123
-8,43348124513451 -0,525207397846007 9,49355357661107 NA -29,6244304325395 -41,7002630764637
NA 32,567570028435 28,0028619735084 -13,0045209485722 -25,0728841667405 -34,3557626749797
41,7373494289367 NA NA -8,46370010214237 -7,1670830945694 -14,203156444045
NA 35,6111986905987 19,2369975548326 -15,153648846569 -30,2052647300036 -39,8035723085634
-15,0740857306277 12,1809766955318 26,722174831995 -11,7949839194726 -18,5038349915264 -27,1775295390111
7,64713763860731 NA 14,7875350811918 NA -10,0986496773077 -15,2032723602713
18,2371377153167 50,4491263260214 1,68364326865008 NA -28,4068293661136 -34,754767915408
-7,8339501005107 19,0141173775901 47,3445252863017 -5,85637368264163 -6,46654319671717 -14,5361319129876
-4,70042545166872 1,07735906645013 -1,12021474095249 -14,375364429902 NA NA
-60,1055943879632 NA NA -23,0302941512916 NA -56,8274043063517
34,500850317764 42,5955477415186 11,791141404356 NA NA -27,5060807384475
61,8593530551943 49,8914031299967 90,4145631493311 NA -7,20645671048492 -20,5665344694072
-20,1442061843682 -14,9611134265643 1,84648403352316 -13,1383918378296 -20,7939719835247 -29,4631176057336
-7,12998507808095 11,6057202598116 -14,1225007494298 -19,1606232162817 NA -40,6138346298135
34,7523600138423 15,1549197211373 46,516076460453 NA -20,1693334873227 NA
37,4312006467822 31,9292367634405 31,5554863816683 -14,4551414355451 NA -44,9208735501915
0,687014534891736 16,3031202304445 16,1808594289396 -11,6703692431389 -21,9339971246693 -31,170025883128
68,1975546489057 63,3724006451265 66,8794831923182 -7,15232397114029 -18,8442143503129 -29,414269683602
NA 25,728331457376 13,9861365503831 -14,3975366898915 NA -36,1202879817946
27,3741841971499 27,708401134209 39,0748545040638 -9,45990164246981 -14,810269288049 -23,19891108127
-6,56716250802553 8,66337496976645 NA -14,7520319822389 -24,5236261603358 -32,9391620057195
-51,5880778257576 -0,999520615199266 30,9313147433915 -9,31679666730201 -12,9404126357243 -21,7632063680157
20,0872361927423 43,5729397503354 NA -13,6692260089798 -29,8346935808046 -40,2316916398962
-5,79976872232441 16,9271943707026 21,9346685782092 -9,52012939493774 NA -26,3025129518106
-49,3125800616214 -55,7629249820498 31,9613765113739 -5,76920905292155 -15,3401919570531 -27,1016046056608
-46,3932171108249 -24,6199272089115 NA -5,53186840446462 -14,5593993906387 -26,2719713351226
23,7844628420082 54,5048066916525 NA -11,4242558839447 -19,6327205905161 -28,2677628952233
-38,0244491539728 -45,0049512714659 2,76441628176357 -10,7224243704423 -12,5494802369848 -20,2374513246918
-20,3872327294623 -12,391387465929 25,442134969018 -9,78934034533951 -0,779931076575277 -5,76020019196083
71,8768982323109 70,3337974694986 34,8217162299338 -9,91063446444892 -13,0685578283967 -21,1277945250361
31,0151202254802 56,0216385606055 NA -7,83453781936291 -9,97732541112117 -18,5067905097481
40,2686201037912 51,0687394965394 49,204389439119 -9,50495585839543 -15,7190364097924 -24,207922882691
45,4214489859203 48,0033206753415 30,6487177255209 -10,0993546930205 -8,37840423853051 -15,2685522140479
69,0936499715022 41,9401843379558 NA -7,37415500319379 -7,60619265196712 NA
30,2195643896254 32,7124476133122 40,0172057247662 -9,12028100475873 -18,4677429833603 NA
21,8173766000638 -5,20881205906259 54,4782424075884 NA -21,2559001483294 -34,9091818925241
5,24845779799051 15,1324448453609 25,7530596859814 -9,88997578454104 -23,6635179910436 -34,8093637329699
-34,6019386147517 -8,8323438126561 -14,7457537277105 -18,7974347966737 -34,1431377542104 -43,125225872619
4,87831394491784 6,70293439353528 61,1049856368075 NA -19,7316696023184 -31,4818326682708
NA -28,7425477202463 37,8172891274766 -5,49681497187386 -17,7241170831343 NA
-5,01477604190399 9,01132192570997 24,0476863669173 -12,7957270837965 -20,0981744563289 -27,8881177918285
13,0499592310246 30,6634129293293 52,6749668406687 -9,5553888996416 -19,5406431132513 -28,8561001944475
-26,9298619251814 NA 22,5194653952351 -4,01117464404878 9,78054573645318 3,30345315506015
-6,89129295299328 2,32688941398248 26,975944371865 -7,44598050650067 -22,0590203233124 -33,6602276232722
22,2942729330943 21,3442641532202 34,9032970298368 -7,65821057462604 -16,9218679545088 -27,2646003134743
38,753887655076 21,900458576161 39,4664726859811 -7,49471398778557 -23,6940305225368 NA
45,5948820481589 NA 39,4448495847648 NA NA -24,1945151037227
-64,5101907381694 -39,4824494403282 -39,2214892138979 -21,3640111919892 -23,945609155396 -28,8268286976053
13,7940465539249 29,4318474149435 10,9798954676359 -14,8989056673379 -40,2445046866792 -52,3558470509167
42,0841632437389 30,6031949813921 41,6679745168441 -6,32832232112059 -15,9907379514689 -27,8789005438524
33,2016767723807 60,915471951885 -0,201537600894927 NA -33,7269005029701 -41,4858514468992
7,60494526816528 29,558189708593 19,7183411617784 NA -21,3757108747773 -28,3146593644844
33,6325429573588 54,8262949146548 13,4955017073884 -11,3115898432663 -12,6673388189641 NA
-50,5696774362152 NA NA -21,9051563297144 -34,4642384522382 -42,0839030714586
-70,7922018438846 -73,8498803889709 5,33953723041716 -10,3989241908143 -17,5879959581146 NA
-22,2606587929746 -0,351106140444106 37,0673482414215 -11,1206520853414 -22,3658747723481 -32,2317767204181
NA -17,4712729369944 36,9802098405234 NA NA NA
-7,77380530088169 -1,49251460945871 59,6577002888713 -4,76050905029409 -7,72169311154601 -17,0989380157283
-20,3681890323537 -14,927362600258 11,3344426362 NA NA -25,3640932182306
-33,5159040592781 -31,9603178657158 23,8798436709293 NA -8,34517626660909 -19,7043078034909
14,9234816901536 17,9896387718067 NA -2,39631747374521 -1,57576513619895 NA
-40,9567604896379 NA -5,93556289961777 NA -17,6530944845914 -27,1996646264791
24,5783962297693 23,3844781586183 41,8954225771774 -7,29572287241006 -1,87414385192249 -7,88106672316287
69,544401849912 60,6516412666869 79,5934791721571 -2,91244156614404 -21,6518612397437 -35,6111864635969
-22,5546293216655 NA NA -13,3835637260229 NA -34,6403228403714
12,2352714735135 25,3848172985124 45,7188258846228 -7,88105997739675 -17,3765439927996 -28,5904065396449
-38,4139050998426 2,79132167764017 NA -14,8703358056446 -16,2799251872401 NA
NA -9,07921775174175 20,1183186508715 -9,31599583590598 NA -20,1721712082795
NA -4,87115262620447 31,3316437895151 -10,5508773414067 NA -37,9656272333673
-6,18525635922288 61,3240302848923 -16,2951055207256 -20,816315831938 -39,5642422280424 -47,5916549519101
NA 5,84857900338887 10,5859708877979 NA NA -35,9670211612695
-22,6749631976662 -22,6816890895148 10,8611466363355 -10,1300914065599 -27,1261082239482 -39,6459379284298
-17,8864080087221 3,90368376617058 42,9950814744168 -9,54416732347056 -24,3789943582555 -36,1387274331926
-36,2549739884511 -7,19549689596728 16,2529175944997 -14,7423355580179 -31,279892925887 -42,2205674992048
21,06026502619 21,7585089675902 72,3251906524113 -2,30029975953432 -16,7491710862018 -29,7520599245898
7,56385213317544 11,6012443305873 45,5110700287029 -5,27928156774109 -17,3051528690696 -29,5899948755911
-55,5029063715538 -37,3467057391616 15,4781279530008 -13,6614439212659 -29,1087996511804 -40,1366492764736
2,84301697047681 57,4091644597959 15,4986753190501 -16,6513696875245 -31,7563692335335 -39,9467457994057
11,6838358598266 26,2715207273807 -0,134869401041598 -12,2310244083683 -28,4242495029677 -39,7084948948525
21,7840328278311 15,5972448099199 44,6111521016988 NA -6,78722358792464 -16,8137303995832
-27,8880856990996 NA 5,87322372107328 -9,11035341880019 -18,2625127558083 -28,8581863982644
-43,2027602366924 -43,7658894785553 -2,73784356853781 -9,28987668243328 -10,3241663972925 -18,8813917793753
-19,4996838586373 13,399967548636 -10,6928108129789 NA -35,5525126441498 -44,4431393887244
18,2943168225407 28,9826907123047 30,4729666533485 -8,21874317789345 -14,6487223823879 NA
49,9490276045722 65,3162300062924 46,3804347348743 -9,37199697279253 -27,2896138697943 -39,1376079946087
0,832959059299169 NA 70,5656513323211 -1,66396132395069 -13,1909338772062 -26,8927640289944
7,52283856132084 NA 12,2513518410208 -10,8928240159778 -25,4061043042004 -36,7594085334722
-16,3523211619896 NA 13,2477000345863 -14,763851804444 -20,6187107543411 -27,6050140990356
-15,7404307247364 NA -5,57337958908562 -13,6150936073116 -21,7679853670479 -31,126513165879
2,83502338416328 24,8167236932168 2,16911775906207 -14,5288833660788 NA NA
-4,00290383221339 31,4227469474987 29,1133760648295 -9,10680034516483 NA -37,8802912108573
NA NA 1,99123966666039 -12,2608667072271 -15,8239262287209 NA
51,1323416024045 63,5733272224036 49,3981770277269 -7,48194446153905 -28,2410420972944 -41,2865492364498
-1,2417418116733 NA NA -10,9233075491953 -13,421870440477 -20,9932304649779
-2,03803557542836 14,7777470470878 28,9432442131309 NA -25,8193594809718 -37,0499055223023
-1,94835755236845 5,80214627021656 17,4067752460381 -10,7854291718383 -29,7756086544542 NA
-7,00119917895262 13,7819624262639 6,78480364593977 -12,5002080590155 -19,5003036779133 -28,8541147727405
48,81333253191 54,1611747699249 89,3887694467162 -1,31401233650864 -14,9679998346738 -28,7250895093888
-3,94182559426225 NA 25,8155090193644 -9,70542579500433 -11,891276000135 -20,0616991073355
-17,7738644416983 NA -13,5395983221612 -18,9181172090141 -28,6594892137584 -35,4164889304888
-8,68113501274233 NA 5,06311679416615 -13,3534905543573 NA NA
NA 31,2199783685598 100,549400622264 1,97442940017608 -4,29307248310169 -17,5278817880867
-51,722651970989 -34,8476940803329 19,4329115122817 -9,76512822098456 -18,3804344108844 -28,9027097911344
-54,0927407682532 2,02877082052465 NA NA -52,59088002202 -62,3600880990418
6,14485065582689 10,2393550457691 NA -9,57064084930873 -8,95223076453653 -16,031912987037
-15,236149851336 -9,12247360874085 41,8556941820262 -5,26495647787221 -6,8685129611221 -16,8888528567167
7,97041840656458 18,5979900746354 31,3090152818638 -8,90478373638027 -23,6348143373664 -35,2819606823651
-35,8142526596106 -8,5759162514859 -16,2660218734593 -20,1454884521862 -33,9401816805077 -42,066598213388
30,3235627609976 56,3792673361413 34,5877582960771 -14,2123457041285 NA -41,4592897056612
20,7467406676497 7,81402146397737 NA 1,15005940560963 NA -20,5590696449478
104,488036493889 113,266150819545 70,6099502702426 -4,43779125387532 -7,8213964684765 -15,9943101608962
-8,96734667551459 -12,4109211470685 46,526923127996 -3,95914404306908 NA NA
NA NA 2,07083645392343 -13,3802410641229 -21,0306813026481 -29,6137028604728
-6,41182961656962 25,5974696582491 12,5340651023718 -18,6654236543374 -34,9825827667726 NA
0,750011957903958 -2,86491520233583 69,2559833339044 -5,77521975199113 -20,8745398509751 -33,6808519191106
46,6489700246004 37,8088788065634 40,7673267326831 -6,07364490268339 -14,7379191556986 NA
62,9723029485045 84,7549506381058 34,4906888666656 NA -23,4345865979396 -32,3475765812074
6,03527770206536 35,2840520586732 NA -17,310032223158 -23,7499479384894 -29,5363529521133
-41,5492073914374 -15,679906742543 -14,765089646224 NA -30,4566979618154 NA
-13,2013316397092 13,807325996213 29,9442868257408 NA -31,5829927953863 -44,479120351475
25,3429412306577 43,4358857184288 27,7000466627288 NA -21,4808536184972 -29,9939450473601
-11,8220760635393 -6,42833764781354 NA -8,92295159462331 -12,3265297108354 -21,4411630633711
5,46058210354355 13,4314874356887 41,2789392944417 -6,67110169711641 -11,5776724290981 -21,2240186679976
-40,3987834306034 -28,5705187756955 -8,06431575882734 -14,2643268556179 -17,9235505842286 -24,9516822890423
-29,1872759104636 -25,4756503855464 20,7861820111417 -10,2856717179974 NA -19,1908684958868
52,4599213013594 NA NA 2,52865121905825 NA -5,23874713685387
-8,0909022682082 -12,0354274432086 28,8313735862948 -6,74132492360255 -3,45038063158672 -11,8260951006171
-12,9294652349026 NA 10,6244477602471 -14,0843049807434 NA -29,599661627684
3,63945025348999 19,0103196812154 28,1804971111354 -9,9667672071107 -15,48065407051 NA
NA 52,7625420662627 65,9830117881399 -6,15709514772661 -18,550153062963 NA
-34,7644039567881 -17,5931249229321 29,804009487712 -10,245371150019 -10,8363640368108 -18,811370561839
7,17864336638368 -1,52896588816352 39,840371608588 -7,11020261843955 NA -21,099244362759
8,0112904852986 11,540428531717 16,8396610317157 -10,0050314444817 -23,1225112214662 -34,4960832535954
NA 1,81232366656851 NA -9,98302336885961 -3,4186463586563 -9,27580944150213
27,5164370425019 51,7310206511139 29,6568250106771 -9,95237959747073 -20,6884750083818 -30,0986087912442
-5,88291836649762 NA 42,1920471770462 -2,62995007596929 3,6856140785959 NA
13,7264192932579 8,68597031814048 62,7313042836107 -5,22573966015667 -19,3165410301979 -32,3172573447804
NA 22,3531381010979 26,6093420718881 -13,2364266303904 -22,5032979966005 -31,323504962204
-24,5180543468156 8,16744199752623 -34,6171674118148 NA NA -31,9956451980059
25,5046554389612 NA 23,2788899263346 -13,3453101972333 NA -41,8066393780849
NA NA NA -11,9730999093083 -26,717817802212 -37,4042733513751
-35,6973642002266 2,19949449067397 -0,653848117480145 -15,6867593246912 NA -43,9783953809483
-14,02669970867 -26,4285101942214 30,7630071795795 -8,53064386093331 -19,8535708567556 -31,6398602326206
NA 81,7656076263158 54,0011898434396 -9,65333161049392 -11,9134474058281 -19,0801554293525
NA 47,7933162397587 7,64070027028826 NA -7,74947109494279 NA
-34,441138634873 -8,65403133007156 NA -11,8011602044265 NA -38,6329166248151
33,297242448216 NA 37,7668047551536 -8,51754677263736 NA -31,940733727677
0,308120677791067 20,2146240206288 37,2378593281849 -8,40102256640731 -24,5021681541062 NA
-20,1554017341774 -19,0683726716146 16,409851324012 -10,6637535273718 NA -41,8167005058305
-12,8776349769711 NA 37,2836351615674 -8,06751874723322 -24,0141606415603 NA
15,4419361501621 33,6115836896498 11,9556085647725 NA -24,758766118379 NA
-8,3928956426502 -1,78297526068629 -6,2670971284435 -17,6971643542735 NA NA
26,2761145364774 18,6669120296592 41,6183087415363 -9,62143076365973 -23,5592218827656 -34,9010287670123
NA -4,26134394083268 3,89279789536066 -14,5905066181548 -33,136642542043 -44,9818857367594
9,30496332519722 NA 18,030932336684 -14,3903284767639 -37,4176970198647 -49,5512720586897
NA 14,4151012702294 0,236111529362955 -14,1586338275937 NA -37,082108070246
38,092631458986 44,8887030692863 NA NA -34,5005586318047 NA
60,7472102527513 NA 60,758822529217 -2,0516313478711 -20,7758409225309 -35,9276462709124
50,197944825105 43,2131117320703 46,2303777088527 -6,81814817038661 -13,984917079567 -23,753308560175
NA -28,0346272297881 NA NA -15,0535149868443 NA
37,0945438195176 19,889478823879 33,9610144576145 -6,80727980243203 NA -14,2338511335373
42,547164562936 47,143263033198 92,980426460476 NA -3,59209733348274 -14,2324142611279
-3,72976616071794 29,2713913531158 22,4126485392953 -13,6452283817287 NA -48,4683788983927
8,52760786964769 19,3747929190312 14,9902712304943 -11,0009366454093 -23,2179207111025 NA
30,0629760905995 23,8054565559804 NA -8,67608762939631 -13,1454642863389 NA
